id,handle,geo_age_max,geo_age_min,pol_age_max,pol_age_min
2586,SPIRIT,12348.1328628581,-19.3720067373295,13234.6757226617,-19.3720067373295
2600,STCATHER,104.993166380438,-15.1095801917614,233.072627578641,9.75321455533685
2605,STONE,78.6858155407003,-14.731748559833,315.145280801587,-11.4103408585591
2613,SUNFISH,96.7343397145211,-15.2169724662266,446.94830796521,-12.3618945612206
2624,TAMARACK,5019.90584684352,10.4982636962155,5051.9230306695,14.9831432761032
2638,TERHELL,5005.19246893903,-9.92247621733537,10273.1552565359,-7.88706926899534
2640,THOMPSON,83.8308034059732,-0.674666586587334,2820.69967788419,2.1722426256434
2648,TOENJES,105.95902573923,-15.2171626853081,310.023590533167,-13.0479835302982
2881,TWINMN1,104.20304850979,-15.2367334599313,339.226867624042,-12.682337750879
2888,UPGRAVEN,11012.8611139747,-33.8456513662267,12813.5916473241,4.03391368813297
3831,VESTABRG,70.0805513905496,8.20112682096086,2939.86993189185,8.20112682096086
3837,WEBERLK,90.189340608818,3.71518927459913,1116.42147612242,3.71518927459913
2948,WENTZEL,2314.26327864375,-30.2726137436115,3110.36964145972,-30.2726137436115
2952,WHITLIL1,97.8259959829812,-15.0350512842221,285.397436523362,-12.1255295341472
2956,WILWRDPD,8647.88283814286,5983.63599078341,8759.76580144725,6093.62087313913
2961,WINTERGR,15506.1884940435,-18.7953470924681,15174.5587001637,-18.7953470924681
3029,WOLFCRK,20285.7899016371,10502.4164816924,20360.4250272085,11007.5914472604
3031,WOLSFELD,13650.3682553264,-24.949387666784,13650.3682553264,-24.949387666784
3032,WOLVERIN,11272.1951775506,-28.9706619819928,11454.5189325981,-28.9701482952802
3035,WOODLAKE,15412.9673480382,-25.8984071164261,15505.2671605169,-25.8984071164261
3047,YELLOWDG,10245.376497949,9.13461796295661,10290.9924076171,9.13461796295661
15682,CANYONMI,10907.0711915123,-20.1464576365777,12022.66704392,-9.83019086145997
10970,SOUHERON,86.9430974441587,-12.980027666707,112.665262396282,-10.1014747661464
10971,OCHEDA,86.8104814265782,-12.9944608226808,97.2364072173619,-10.2120024145872
10973,BLOMFORD,86.7102399832752,-29.8694179614686,335.981979819469,-26.925630012562
10974,FAWNANMN,88.8955122055561,-29.6975877415388,258.737084577284,-26.6081200301933
10975,FROVOLD,67.5012167056205,-28.9657358078745,181.578241487735,-22.53513895817
10976,GOOSEMN,80.3906921134891,-27.8997822280024,308.942750688419,-11.8908982540276
10977,OLSONMN,93.1403738595953,-27.9284084076999,850.78481333726,-27.9284084076999
10983,RNDGROVE,98.2578863593926,-27.9010586864843,301.379064889294,-22.0237469510884
12001,LTDOLLAR,6349.93148339476,-27.512656906361,8429.329188782,-27.5117881176825
12005,MNLYC2,59.6486086226824,-19.4172014765028,538.463438603716,-12.7738458697505
12006,MONSON,110.776331058841,-30.0189158523224,170.959608385535,-26.2862019824081
12007,DEANS,118.182371986762,-29.1904274502398,500.601775160131,-5.94771046417266
12008,EMILY,148.264687080412,-29.4541951847389,292.586462826906,-5.24948483388376
12009,PERCHMN,101.125756162149,-29.3948566610786,192.953036086992,-27.6537849254514
12010,CHUBLAKE,80.9120307615741,-28.5961780910024,326.279911541064,-12.1735439380636
12011,MNDLLR,69.3609998900251,-29.8424322372643,470.225090481625,-29.8424322372643
12012,ZIEBELL,81.8914400350557,-31.8808996489261,354.849693988179,-31.8808996489261
12013,MNDLML,94.0252627779964,-30.1947661577744,304.650150728336,-28.1495196225191
12014,LYBECK,83.6017609513336,-31.9289561856068,194.321935326632,-31.9289561856068
12015,UNION,92.2138721463206,-30.180435288849,452.331652299923,-27.5508008171654
15248,ALBERTL3,90.2756888031816,-46.1878422770863,310.16896423477,9.78383495525403
12024,EVRHRTLK,77.2728046000933,-29.5540050680742,331.823313270597,-26.4619111168508
13029,SHARKEY,11229.4276251864,-51.2696296281975,12256.5825355521,763.363442220077
13032,KIMBLE,12488.3397366205,-51.7453129787234,12263.3644026628,-43.2482972369844
13047,IRWINSMT,7150.82436355008,-46.1768990270904,7348.84571133778,-39.1539734874845
13051,WESTOLAF,8985.46739460082,79.8628748225567,8908.26023861441,684.404339947846
13056,OAKGLEN,114.88791518297,-29.2611983040474,114.88791518297,-29.2611983040474
13057,CAMPLAKE,85.9364120875865,-29.9186075478225,316.948661607365,-26.9568687808364
13060,ADELINE,4111.89038879798,-60.9927304214088,2068.71015149365,-55.3680463979176
13069,ELEVENS,30845.0869736442,-53.5397340625563,16401.08902615,-50.1532972040103
13071,ESKALAKE,3416.54119627293,-59.5441990302674,2167.08639984775,-48.0651938759367
13073,FALLISON,7802.2372737052,-54.987058974359,2146.07879626933,-53.2278296758777
13097,GLIMML1,10080.5973557238,-42.9823954763877,10471.0523398124,37.3715461385253
14270,BASSK,1094.28726281234,-42.0104943067754,1132.50411904604,203.667245433258
14403,SALLIE,72.1237618825615,-20.00073340862,121.036562587524,-18.1057059596457
14410,TOWER1,8721.24636557697,-53.9458185759927,8762.35678900952,1664.60383291766
14443,TOWER4,502.558457682748,-55.0257043127771,460.221251309445,-14.3433462718259
14889,TOWER6,1711.6159892632,-56.0064260068015,1793.44497968657,504.278079413281
17993,TOWER7,2204.31228878702,-56.0019608376963,2252.42590330182,2149.64031756301
14435,MNPPJL,85.5142267513826,-29.9771168456376,440.309999062826,-25.9180252818166
14446,HELLHOLE,4125.28199899999,-53.9379416902906,1975.18185425437,-50.1575696725549
14535,LILY,659.948179877072,-45.0498996079023,745.607779311106,219.644648710719
14537,KELLYDUD,6437.12365113153,-38.0288727164179,7621.52617679222,147.434499263582
14539,MARTHA,2576.24572242837,-43.9699870867937,3784.70075290591,480.915246933
14626,MINNREG,766.471497726113,-41.9870015687583,797.008410396115,104.788978758984
14631,AMBER,890.368307444722,-43.0083362769547,962.253745585204,186.701395815491
14633,CAMP,1591.20782090372,-43.0330464933658,1656.71674479975,316.073111876298
14635,CRYSTAL,1834.53454363652,-44.0142281583703,1930.18001007379,179.854847078627
14637,FISHL,733.697833756247,-42.004386130137,770.870228152493,173.605692072158
14639,FISHS,1639.03606502563,-43.9914119308655,2068.8907290993,337.01495844991
14641,EAGLEL,1570.87650012935,-45.0220980013784,2106.60944585566,473.733701360992
14643,EMILY_NE,824.699442912366,-44.9999976323578,886.999222034904,172.842716834142
14645,FULLER,1822.65795830343,-43.0242215516108,1809.24361414947,218.540322386227
14933,NELSONMI,6907.22240362708,-45.8146100857811,7072.33638451658,-45.8146100857811
15035,LILYMI,10663.5248647211,-42.2240308092486,10656.3305141607,1010.36700412966
15167,MNCLEB,60.2282107492587,-26.7969174554668,144.645553367104,-26.7969174554668
15168,MNCLEC,66.7653798759158,-27.8713650105263,107.475791563612,-27.8713650105263
15169,MNCLE4,69.3803957564822,-27.9052541930284,146.934136292469,-24.2879190925362
15219,MNCLED,59.8305864054958,-19.8330409396292,98.1888214069301,-17.1244193504053
15252,MNCLSQ,733.826820834529,-22.981102100499,862.442376775798,-18.9410716805153
15254,MNCHLH,67.3181553006901,-29.839248401242,294.082302079452,-26.9628052899579
15256,MNOTCL,75.2635526725208,-28.977436337857,373.910690374346,-25.9657228025197
15270,MNHBLS,223.829442783981,-13.9290848480125,223.829442783981,-13.9290848480125
15273,MNWSSO,99.8513574247898,-29.0832037601425,204.863244504806,-27.4492739595211
15294,MNHNLL,2574.36403407367,-29.0255008162701,3157.87345599309,-27.2087986740784
15302,EMRICK,13011.2475351408,-54.0731175260417,13223.6898338144,-54.0731175260417
15309,ESOLDIER,9094.90903109077,-28.6756189758127,11656.9012654169,18.5264006678804
15311,GUARD,2459.82326641818,-28.0917175429468,2584.13370227107,318.858081766315
15316,TROUTLBG,3137.96024815058,-29.010794341278,3311.14032689376,-29.010794341278
15318,MNHNWB,801.052594247379,-24.9186520378119,1489.44504377716,-24.9186520378119
15403,DEEPLAKE,12596.394365957,-40.1700445714577,7713.66042318401,144.97623129442
15487,COWDEN,2379.41119307983,-54.6054474173271,2262.13611489309,68.2666141889915
15489,FERRY01,2143.186547099,-50.652277617773,2090.92960540566,-47.9257313509279
15492,HICKSMI,2677.33382251995,-54.4665472300793,2599.32629935193,16.9927385817523
15511,MORRIMI,2181.59481349,-54.9158141787759,2207.87274405024,28.6255156396984
15660,BUCKMI,6582.38354627801,-32.9131596127854,7570.56330378952,-32.9131596127854
15740,HEMLOCK,10372.3823891708,-31.9521444946913,10678.1847206428,-27.0558377575403
15882,WARNERWI,1857.0346382215,-54.6004181920511,1844.60295558808,-52.8141386431629
15916,KERRMI,6579.39908723122,-44.0191492577598,7560.41000867656,369.311448609986
15919,CROOKEDN,10886.601687301,-43.8857814293055,12857.2071356561,-10.321790345679
15922,JAYLAKE,10279.531385279,-45.8528098181818,10279.531385279,31.6863927072727
15925,OPINES,12772.6457128102,-46.7003550288277,12355.9199483014,-39.3544820570468
15965,QUALLY,13249.7328840334,-11.790059806735,13723.6571356242,1495.36681144099
15989,ITASCAMB,10975.0495065954,10826.8720898258,10841.8397330749,10841.8397330749
16129,LIMABOG,11556.7522529883,-30.0207019103231,15045.104766996,-20.246906449629
17304,CAPITOLA,7800.40008596685,-34.8558071074879,9625.55320046757,-0.864582692179952
17387,BEAVERWI,5927.85501783835,-28.7242999320488,5829.14324210662,-28.7242999320488
17396,STEELMN,12375.0027801475,-50.0462875517241,12036.9571906172,-50.0462875517241
17404,LORRAINE,10684.0291730741,-30.7658627430178,11393.7237757436,-30.7658627430178
17406,PENEGOR,9651.44769374469,-34.932709214691,9635.0700729922,-34.932709214691
17947,LITSHING,12863.8538116029,-48.0240475161987,12189.4287595512,2473.55870516728
CLH5,LONE,4047.49859408282,93.4774815802409,2048.49212226644,93.4774815802409
CLH4,LILY04,2991.56253307224,-53.4875328525933,2176.00484403537,-51.7991077211954
