3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9367.48669087433 8431 667 3 0 46 10 2 0 10 6.5 36 162.5 4 2
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9411.36777069057 8451 670 2 0 42 10 0 0 16 3 33 167.5 12.5 1
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9440.72102986629 8464 672 3 0 42 2 0 1 4 2 27 152.5 7 0
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9484.89972757722 8483 675 1 0 41 14 0 1 11 2 27 169.5 9 2
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9557.45520013807 8516 680 3 0 40 9 0 0 13 2.5 31 163 14 0
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9586.44039795119 8529 682 1 0 46 4 0 0 14 3.5 37 185.5 6.5 1
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 9630.02406139764 8548 685 1 0 31 5 1 1 8 4.5 26 152.5 14 0
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10039.8751747134 8838 712 5 0 52 10 0 1 13 1.5 20 232 14 2
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10400.0544808353 9224 732 4 0 25 16 2 0 12 1 21 174 20.5 1
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10507.602452489 9340 738 1 0 51 15 1 1 13 1 28 159.5 21.5 0
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10579.6650471108 9417 742 3 0 41 14 0 1 21 0.5 23 227 11 3
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10598.0709850612 9436 743 4 1 26 10 1 1 17 2 26 221.5 32 3
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10672.0994613084 9513 747 3 0 18 6 0 0 11 3 21 156 18.5 0
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10690.9101237043 9532 748 5 0 37 22 1 1 21 1.5 21 224.5 15 1
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10765.7139684976 9609 752 2 0 22 15 0 0 7 1 15 155 18.5 0
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10784.085826103 9629 753 9 0 30 15 0 1 25 3 22 251.5 43 0
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10839.2013989194 9686 756 5 0 8 18 0 0 21 2 20 104.5 19 0
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 10946.9962191029 9802 762 3 0 20 11 0 1 32 4.5 53 103.5 68 4
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 11144.6200561061 10014 773 5 0 5 12 0 2 18 0 42 95 25 0
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 11324.2780897454 10207 783 4 0 4 12 0 2 12 0 22 78.5 32 2
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 11503.9361233846 10400 793 2 0 5 4 1 2 16 0 14 152.5 52 0
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 11719.5257637517 10631 805 4 0 10 9 0 0 16 0 15 144.5 25 0
3055 Canyon Lake CANYON 46.833333 -87.921389 michigan:north 260 Radiocarbon years BP 11899.183797391 10824 815 3 0 12 16 0 0 21 2 17 99 34.5 1
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 36.7992052174794 45 150 7 0 77 17 3 6 96 1 58 80 0 26
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 134.805235065617 442 190 2 0 39 2 0 1 71 0 41 54 1 17
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 708.016960565788 1128 230 5 0 28 4 0 1 98 0 36 34 0 16
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 1347.9397022744 1812 270 3 0 28 3 0 2 117 0 43 39 3 21
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 1988.85739558902 2498 310 7 0 82 18 1 12 224 0 89 68 0 48
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 2633.12922830924 3182 350 3 0 16 13 0 3 67 0 62 28 0 15
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 3273.11399344904 3867 390 6 0 15 10 1 3 67 0 84 26 2 22
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 3482.15300333551 4090 403 3 0 9 3 0 0 58 0 40 19 0 10
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 3835.40883472765 4313 430 2 0 8 5 0 0 79 0 39 24 1 5
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 4332.83239374278 4590 470 4 0 11 11 0 1 71 0 31 67 1 0
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 4832.14502931486 4867 510 0 0 6 5 0 4 53 0 25 26 1 0
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 5328.39241844281 5144 550 4 0 7 15 0 4 50 0 29 28 1 0
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 5825.78334993558 5421 590 1 0 2 11 0 1 41 0 26 35 0 1
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 6323.52788448117 5698 630 7 0 7 28 0 2 92 0 44 78 0 0
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 6813.24020627271 5975 670 5 0 15 39 0 15 123 0 79 71 1 0
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 7307.74936695377 6252 710 0 0 5 9 0 3 55 0 20 51 0 1
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 7799.73538648989 6529 750 0 0 8 7 0 5 68 0 22 34 1 0
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 8300.91401332077 6806 790 1 0 6 17 0 2 119 0 38 75 0 1
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 8797.94924998561 7083 830 0 0 12 29 0 13 195 1 78 116 1 1
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 9293.94963375128 7360 870 1 0 6 16 0 4 42 3 28 138 16 2
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 9785.71193469478 7638 910 0 0 7 8 0 2 39 2 16 100 6 2
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 10284.7851721453 7902 950 2 0 14 16 0 6 69 0 19 193 24 4
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 10794.066111901 8079 990 2 0 4 1 0 2 16 0 8 66 0 0
352 Cedar Bog Lake CEDARBLK 45.411111 -93.197222 minnesota 275 Radiocarbon years BP 11303.3470516567 8255 1030 36 0 21 33 0 4 149 1 62 119 14 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 951.658238785503 1200 226 0 7 5 10 1 6 42 0 3 116 10 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1033.29688758007 1257 231 5 19 11 12 3 8 78 0 20 31 1 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1105.30497331611 1314 236 2 48 14 11 2 3 97 0 14 4 0 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1254.05046165003 1429 246 6 38 14 7 1 7 98 0 11 17 1 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1400.85152351151 1544 256 2 48 8 9 2 9 80 0 15 19 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1547.51292163098 1659 266 2 24 15 12 1 10 91 0 15 18 1 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1697.32476765967 1774 276 5 46 4 8 2 8 95 0 14 18 0 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1844.50932711409 1889 286 8 32 19 8 0 7 105 0 12 14 0 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 1987.39401792476 2004 296 3 28 17 5 2 5 134 0 10 4 0 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2133.62706076085 2119 306 6 28 11 12 3 4 113 0 7 8 0 3
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2275.94832411381 2234 316 9 19 13 6 0 4 132 0 7 4 0 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2419.31528862571 2349 326 11 21 6 15 5 9 112 0 23 12 0 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2564.36144814012 2463 336 4 15 6 13 1 5 127 0 11 10 0 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2711.58797589726 2578 346 4 21 13 16 0 15 107 0 10 11 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 2858.3999831288 2693 356 7 26 19 7 0 5 119 0 13 8 0 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3003.04837745707 2808 366 5 29 15 12 1 3 136 0 17 14 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3149.01762006462 2923 376 2 15 13 9 3 5 132 0 7 6 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3297.73969706676 3038 386 10 32 7 14 0 12 92 0 15 13 0 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3441.30483497653 3153 396 9 19 4 12 0 7 127 0 15 6 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3588.06314803476 3268 406 10 36 7 14 1 8 96 0 16 10 0 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3733.55745216993 3383 416 8 11 12 25 0 7 104 0 12 17 0 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 3879.38758956229 3498 426 10 24 11 19 3 18 84 0 12 13 0 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4026.02954403842 3612 436 9 13 15 6 0 10 124 0 12 13 0 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4172.89539825822 3727 446 2 27 6 16 0 28 118 0 17 6 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4314.78547852193 3842 456 4 19 6 15 0 6 137 0 9 5 0 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4463.66406249889 3957 466 8 18 15 13 0 17 94 0 18 5 0 4
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4611.91979935644 4072 476 2 13 12 8 0 3 135 0 8 4 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4766.56933255062 4210 486 2 33 10 35 0 12 78 0 14 9 0 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 4939.49662828979 4372 496 4 27 8 22 0 6 120 0 12 3 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5118.07048874931 4533 506 1 42 5 33 3 9 76 0 24 4 0 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5292.78931665891 4695 516 6 23 8 30 2 8 116 0 6 4 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5467.74676308359 4856 526 5 23 6 25 0 9 88 0 22 14 0 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5646.41473359808 5018 536 1 23 6 30 0 4 123 0 8 6 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5821.05188235744 5179 546 2 31 4 26 0 14 90 0 20 7 0 4
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 5999.41386568673 5341 556 5 23 6 16 0 5 126 0 5 9 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 6174.26455247968 5502 566 6 22 10 33 0 20 79 0 9 17 0 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 6347.46413497671 5664 576 2 27 7 20 0 12 116 0 12 3 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 6521.53207801561 5825 586 2 13 7 38 0 19 78 0 16 19 0 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 6694.81593959211 5987 596 7 10 8 26 1 3 127 0 12 7 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 6874.04480448796 6148 606 7 15 13 47 2 14 62 0 23 10 0 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7050.77171573424 6310 616 0 9 15 27 0 4 117 0 13 8 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7222.74421516081 6471 626 6 15 20 23 1 21 73 0 20 23 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7401.97511327331 6633 636 0 0 23 17 1 4 121 0 8 24 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7576.34788419765 6794 646 2 16 11 27 3 27 60 0 19 39 1 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7751.39342150534 6956 656 9 4 14 10 0 2 103 0 6 38 9 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 7927.32381337524 7117 666 5 4 6 25 1 13 90 0 14 40 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8102.16967490408 7279 676 4 6 14 16 0 5 98 0 21 31 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8277.34850188739 7440 686 4 2 12 28 0 21 85 0 20 21 0 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8454.42686265294 7602 696 1 11 18 16 0 3 98 0 19 26 1 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8628.21543489844 7763 706 8 5 20 23 0 16 86 0 14 24 3 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8805.04333370144 7925 716 5 6 19 11 0 6 83 0 8 56 1 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 8980.84000765524 8086 726 4 4 11 18 2 5 48 0 18 101 19 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9066.55841620734 8167 731 5 3 14 16 1 2 105 0 12 41 4 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9153.72739601242 8248 736 9 3 11 12 0 0 113 0 7 29 8 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9241.06813490803 8329 741 5 2 19 17 0 2 95 0 23 22 7 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9333.25505073517 8410 746 10 0 13 19 1 12 50 0 17 82 2 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9480.86518790453 8510 756 1 1 8 7 0 5 52 0 6 123 8 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9618.85622579476 8611 766 8 1 7 23 0 6 38 0 20 95 20 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9758.89086352676 8712 776 2 0 6 10 0 3 26 0 7 165 4 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 9898.23000592822 8813 786 9 1 9 4 1 0 16 3 17 145 20 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10039.8042434313 8914 796 6 0 11 10 0 1 27 1 3 133 11 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10192.5081479078 9025 807 8 0 8 11 1 3 10 0 10 138 13 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10346.1841548312 9136 818 4 0 5 2 0 0 17 3 2 159 16 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10502.1183430093 9247 829 3 0 6 8 3 5 9 1 8 164 30 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10657.3705926552 9358 840 3 0 5 2 1 0 5 4 1 155 38 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10806.7526077587 9469 851 0 0 4 6 0 7 3 4 4 67 97 9
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 10961.195203251 9580 862 0 0 3 2 0 0 10 4 10 36 125 0
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 11117.1014211272 9691 873 4 0 7 1 0 0 14 17 12 29 108 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 11273.0076390034 9802 884 5 0 4 2 0 0 2 12 12 21 141 2
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 11428.9138568797 9913 895 1 0 4 0 0 0 7 9 10 43 148 1
369 Chippewa Bog CHIPPEWA 43.123889 -83.241111 michigan:south 270 Radiocarbon years BP 11584.8200747559 10024 906 3 0 17 0 0 0 9 16 5 7 24 5
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP -13.1355925633902 -9 165 8 0 2 7 1 6 55 0 20 11 0 0
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP 2.73532223749473 11 170 9 0 7 7 1 4 67 0 10 15 0 0
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP 33.6795404563106 50 180 2 0 4 8 0 2 68 0 11 17 0 0
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP 49.3514505776759 70 185 1 0 7 7 1 1 69 0 14 15 0 0
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP 81.1386498388116 110 195 9 0 14 11 1 1 115 0 27 37 0 0
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP 96.513988619567 130 200 5 0 13 12 1 5 134 0 45 34 0 0
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP 127.264666181078 169 210 10 0 7 12 2 1 120 0 33 38 0 0
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP 142.640004961833 189 215 3 0 8 7 0 4 137 0 23 25 0 0
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP 173.390682523344 229 225 9 0 12 15 0 2 139 0 34 22 0 0
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP 219.51669886561 288 240 6 0 13 1 2 1 129 0 15 26 0 0
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP 281.018053988631 368 260 5 0 8 2 0 2 117 0 22 19 0 0
12010 Chub Lake CHUBLAKE 44.5635 -93.218805 minnesota 294 Calendar years BP 327.144070330898 427 275 6 0 11 6 0 1 101 0 27 23 1 0
382 Cindy Pond CINDY 47.172305 -94.938965 minnesota 478 Radiocarbon years BP -11.4519544818365 -9 1 4 0 68 4 0 1 43 3 52 255 5 1
382 Cindy Pond CINDY 47.172305 -94.938965 minnesota 478 Radiocarbon years BP 18.5865309400403 42 10 1 0 60 3 0 0 24 1 64 325 7 2
382 Cindy Pond CINDY 47.172305 -94.938965 minnesota 478 Radiocarbon years BP 51.679836324414 98 20 5 0 78 4 0 2 18 1 57 320 7 1
382 Cindy Pond CINDY 47.172305 -94.938965 minnesota 478 Radiocarbon years BP 82.1845695847732 155 30 0 0 79 3 0 1 22 1 41 360 6 2
382 Cindy Pond CINDY 47.172305 -94.938965 minnesota 478 Radiocarbon years BP 112.689302845132 212 40 1 0 66 5 0 1 14 0 35 258 4 2
382 Cindy Pond CINDY 47.172305 -94.938965 minnesota 478 Radiocarbon years BP 143.194036105492 268 50 3 0 45 1 0 1 16 0 40 231 4 2
382 Cindy Pond CINDY 47.172305 -94.938965 minnesota 478 Radiocarbon years BP 173.698769365851 325 60 1 0 69 3 0 0 25 1 34 270 2 0
382 Cindy Pond CINDY 47.172305 -94.938965 minnesota 478 Radiocarbon years BP 204.20350262621 382 70 4 0 69 3 0 0 28 1 35 196 1 2
382 Cindy Pond CINDY 47.172305 -94.938965 minnesota 478 Radiocarbon years BP 234.708235886569 438 80 2 0 52 2 0 0 19 1 27 227 2 2
382 Cindy Pond CINDY 47.172305 -94.938965 minnesota 478 Radiocarbon years BP 265.212969146928 495 90 6 0 84 5 0 7 36 1 48 162 0 2
12005 Cottonwood Lake COTTONW2 44.6173 -95.68015 minnesota 324 Calendar years BP -12.9184743918873 -11 2 11 0 2 3 0 1 6 0 10 12 0 0
12005 Cottonwood Lake COTTONW2 44.6173 -95.68015 minnesota 324 Calendar years BP -2.88041158460141 2 5 4 0 0 2 0 1 9 0 6 11 1 0
12005 Cottonwood Lake COTTONW2 44.6173 -95.68015 minnesota 324 Calendar years BP 13.4198961899955 24 10 2 0 0 5 0 0 2 0 7 19 0 0
12005 Cottonwood Lake COTTONW2 44.6173 -95.68015 minnesota 324 Calendar years BP 29.4193761656257 46 15 3 0 4 2 0 1 12 0 7 29 3 0
12005 Cottonwood Lake COTTONW2 44.6173 -95.68015 minnesota 324 Calendar years BP 45.622160727538 68 20 0 0 0 2 0 0 2 0 10 31 0 0
12005 Cottonwood Lake COTTONW2 44.6173 -95.68015 minnesota 324 Calendar years BP 62.220086725494 90 25 2 0 0 1 0 0 7 0 13 30 1 0
12005 Cottonwood Lake COTTONW2 44.6173 -95.68015 minnesota 324 Calendar years BP 145.093028195148 200 50 1 0 2 0 0 0 8 0 10 16 0 0
12005 Cottonwood Lake COTTONW2 44.6173 -95.68015 minnesota 324 Calendar years BP 310.838911134457 420 100 1 0 5 1 0 0 9 0 14 25 1 0
515 Cottonwood Lake (US:Minnesota) COTWDMN 45.761111 -96.016667 minnesota NA Radiocarbon years BP -12.3514530709333 -12 1 8 0 3 7 1 5 18 1 23 16 1 0
515 Cottonwood Lake (US:Minnesota) COTWDMN 45.761111 -96.016667 minnesota NA Radiocarbon years BP 11.8331566141862 15 10 9 0 3 2 0 3 28 0 16 20 0 0
515 Cottonwood Lake (US:Minnesota) COTWDMN 45.761111 -96.016667 minnesota NA Radiocarbon years BP 38.0666523334442 45 20 15 0 5 4 0 3 18 0 14 22 2 0
515 Cottonwood Lake (US:Minnesota) COTWDMN 45.761111 -96.016667 minnesota NA Radiocarbon years BP 63.9964233003949 75 30 4 0 5 9 0 0 16 1 13 23 2 0
515 Cottonwood Lake (US:Minnesota) COTWDMN 45.761111 -96.016667 minnesota NA Radiocarbon years BP 90.3684249727188 105 40 10 0 12 9 0 3 55 1 25 47 3 0
515 Cottonwood Lake (US:Minnesota) COTWDMN 45.761111 -96.016667 minnesota NA Radiocarbon years BP 117.269409109906 135 50 5 0 12 7 0 3 39 0 22 37 4 0
515 Cottonwood Lake (US:Minnesota) COTWDMN 45.761111 -96.016667 minnesota NA Radiocarbon years BP 144.170393247093 165 60 3 0 13 6 0 2 32 1 23 43 2 0
521 Crazy Pond CRAZY 47.182465 -95.73495 minnesota 457 Radiocarbon years BP -12.4771465336252 -9 1 13 0 99 28 0 1 96 1 59 39 2 4
521 Crazy Pond CRAZY 47.182465 -95.73495 minnesota 457 Radiocarbon years BP 11.0649097346675 42 10 7 0 98 21 0 1 70 2 50 46 5 5
521 Crazy Pond CRAZY 47.182465 -95.73495 minnesota 457 Radiocarbon years BP 35.6443377200334 98 20 4 0 87 19 0 1 61 2 51 64 3 7
521 Crazy Pond CRAZY 47.182465 -95.73495 minnesota 457 Radiocarbon years BP 61.8736429848343 155 30 3 0 103 19 0 5 70 2 55 86 3 11
521 Crazy Pond CRAZY 47.182465 -95.73495 minnesota 457 Radiocarbon years BP 87.7129401513967 212 40 3 0 103 13 0 2 52 3 47 94 6 5
521 Crazy Pond CRAZY 47.182465 -95.73495 minnesota 457 Radiocarbon years BP 113.311613267805 268 50 2 0 93 12 0 3 44 3 51 84 4 9
521 Crazy Pond CRAZY 47.182465 -95.73495 minnesota 457 Radiocarbon years BP 138.910286384214 325 60 1 0 99 6 1 0 47 3 41 89 7 13
521 Crazy Pond CRAZY 47.182465 -95.73495 minnesota 457 Radiocarbon years BP 164.508959500623 382 70 2 0 73 4 0 0 39 5 45 119 10 13
521 Crazy Pond CRAZY 47.182465 -95.73495 minnesota 457 Radiocarbon years BP 190.107632617032 438 80 1 0 75 10 0 1 42 4 55 122 15 5
521 Crazy Pond CRAZY 47.182465 -95.73495 minnesota 457 Radiocarbon years BP 215.706305733441 495 90 7 0 59 13 0 2 43 2 54 139 11 5
